snapshot_id,server_timestamp_ms,recv_time_ms,latency_ms
377,1765121519468,1765121519471,3
378,1765121519494,1765121519501,7
379,1765121519520,1765121519533,13
380,1765121519545,1765121519550,5
381,1765121519571,1765121519582,11
382,1765121519597,1765121519611,14
383,1765121519623,1765121519628,5
384,1765121519650,1765121519659,9
385,1765121519676,1765121519706,30
386,1765121519702,1765121519706,4
387,1765121519728,1765121519737,9
388,1765121519754,1765121519769,15
389,1765121519779,1765121519785,6
390,1765121519805,1765121519817,12
391,1765121519831,1765121519832,1
392,1765121519857,1765121519863,6
393,1765121519882,1765121519896,14
394,1765121519908,1765121519913,5
395,1765121519933,1765121519945,12
396,1765121519959,1765121519961,2
397,1765121519984,1765121519993,9
398,1765121520009,1765121520025,16
399,1765121520035,1765121520041,6
400,1765121520061,1765121520073,12
401,1765121520086,1765121520089,3
402,1765121520112,1765121520120,8
403,1765121520137,1765121520151,14
404,1765121520163,1765121520167,4
405,1765121520188,1765121520198,10
406,1765121520214,1765121520229,15
407,1765121520240,1765121520245,5
408,1765121520266,1765121520277,11
409,1765121520292,1765121520293,1
410,1765121520318,1765121520338,20
411,1765121520344,1765121520354,10
412,1765121520369,1765121520386,17
413,1765121520396,1765121520401,5
414,1765121520422,1765121520432,10
415,1765121520448,1765121520463,15
416,1765121520474,1765121520480,6
417,1765121520500,1765121520512,12
418,1765121520525,1765121520529,4
419,1765121520551,1765121520560,9
420,1765121520577,1765121520591,14
421,1765121520603,1765121520607,4
422,1765121520628,1765121520639,11
423,1765121520653,1765121520655,2
424,1765121520679,1765121520687,8
425,1765121520705,1765121520719,14
426,1765121520731,1765121520735,4
427,1765121520757,1765121520765,8
428,1765121520782,1765121520797,15
429,1765121520808,1765121520813,5
430,1765121520833,1765121520844,11
431,1765121520859,1765121520860,1
432,1765121520885,1765121520891,6
433,1765121520910,1765121520923,13
434,1765121520936,1765121520939,3
435,1765121520961,1765121520971,10
436,1765121520987,1765121521002,15
437,1765121521012,1765121521017,5
